24405	4	28051
5875	4	43682
2739	4	43682
2739	4	47249
5875	4	25683
380	4	31004
24405	4	46392
2739	4	46693
2739	4	36904
2739	4	43004
24405	4	31192
20783	3	31690
20783	5	41572
20783	1	37512
20783	1	44156
20783	1	32096
24405	4	47757
22655	3	40717
13254	3	26896
13254	2	45322
13254	1	37165
13419	3	25847
22460	2	26718
22460	3	32810
3983	3	31136
3983	4	37219
3983	4	44034
3983	4	47459
24405	4	46711
7643	3	30351
7643	5	24939
4823	4	47715
16015	3	40067
11188	2	45322
11188	2	26718
11188	4	31584
23693	4	47247
24405	4	29042
12562	4	31584
11084	4	31584
11084	2	45322
11390	1	35485
11390	2	45322
11390	4	31584
24405	4	27474
650	3	27530
650	5	24939
24405	4	35567
3174	3	37683
3174	4	31584
3174	1	32964
3174	1	42210
3174	2	45322
8601	5	27484
4746	5	24939
10105	5	24939
7425	4	42508
7425	4	31584
7425	3	43312
7425	5	24939
15609	4	31584
15609	3	34266
15609	1	39625
15609	2	26718
6061	5	35764
14640	1	37997
14640	5	24939
17850	5	24939
17850	4	34029
17850	2	26718
17850	1	24971
1917	4	27345
9789	5	24939
6876	5	24939
9753	4	34029
9753	2	26718
9753	1	40648
19532	4	37219
19532	4	35075
19532	4	45163
19532	4	47459
19532	3	40544
19532	2	45322
19532	2	26718
19532	1	28798
24405	4	32994
5198	2	26718
5198	1	47920
1917	4	35992
6729	4	42508
6729	1	31213
6729	2	26718
16070	4	44264
24405	4	29271
1345	4	30310
1917	4	32887
10594	3	35869
10594	5	38749
10594	2	45322
10594	2	26718
10594	1	30994
10594	1	34471
10594	1	40757
10594	1	38031
10594	4	40798
16001	4	41032
3332	5	24939
3332	5	35764
3332	2	45322
3332	2	39238
3332	3	32373
3332	1	38514
3332	1	28424
3332	1	40263
3332	4	30848
3332	4	31584
24405	4	43305
5043	4	31420
5043	4	45163
5043	3	32645
5043	1	34217
5043	1	38031
5043	1	35239
5043	1	36008
5043	2	26718
5043	5	24939
3936	4	37473
22556	4	46170
22556	4	47222
20924	4	40075
20924	2	26718
20924	1	44644
8965	2	26718
8965	1	43996
24405	4	43151
6207	4	28890
4534	4	34022
4534	4	44034
4534	4	47459
2008	3	26305
2008	1	37513
2008	1	40057
2008	1	38031
2008	4	42508
2008	2	45322
24057	5	33565
4823	4	45150
24405	4	33655
4823	4	47101
1878	3	40831
1878	2	45322
1878	2	26718
1878	4	34022
1878	4	38706
1878	4	31584
1878	4	47459
1878	4	42508
1878	1	39334
16230	3	32525
16230	5	24939
16230	4	47459
16230	4	44034
24405	4	28000
8532	4	44034
8532	1	36116
8532	2	26718
4343	3	26146
4343	1	43797
4343	1	33818
4343	2	26718
1251	2	26718
1251	1	35395
1251	1	29805
1251	3	39138
1251	4	44034
1251	4	47459
1251	4	42508
1251	5	24939
3452	3	30207
3452	5	35764
3452	4	42508
3452	2	26718
3452	1	26792
781	4	47459
781	4	44034
781	4	34022
5664	4	26263
5664	4	31584
5664	2	45322
5664	2	26718
5664	3	31772
12543	4	41551
24405	4	39692
6400	2	39238
6400	2	26718
6400	1	39473
24405	4	28506
16001	4	41468
17540	2	29716
17540	1	34151
16375	2	26718
16375	1	31213
18437	2	33725
18437	2	29716
18437	1	41728
21295	1	39258
21295	1	27343
21295	2	33725
21295	2	29716
22653	1	31785
22653	2	45322
16224	1	48338
16224	2	33725
17887	1	32351
17887	1	26792
17887	1	44156
17887	2	29716
17887	2	26718
17887	2	45322
17887	4	34029
22002	2	29716
22002	1	26894
16580	2	33725
16580	2	29716
16580	1	37165
16580	1	45974
15697	2	33725
15697	2	26718
15697	2	29716
15697	1	29805
15697	1	37068
15697	1	47286
24652	1	42661
24652	2	29716
24453	1	26953
24453	2	33725
24802	2	29716
24802	1	31213
21191	4	40798
10952	1	33818
10952	3	47174
10952	2	26718
10952	4	34029
16639	1	39152
16639	1	40750
16639	1	40478
16639	1	26445
16639	4	31584
16639	2	39238
16639	5	24939
1345	4	45902
24405	4	37067
15416	4	42508
15416	2	26718
15416	5	24939
15416	1	41493
14561	1	29604
14561	1	27861
14561	1	34350
14561	2	39238
14561	2	26718
14561	4	31584
14561	4	35075
24405	4	45029
24405	4	25319
4823	4	34852
24405	4	34852
4823	4	29298
16836	1	39109
24405	4	25445
1089	3	28705
1089	4	47459
1089	4	42508
1089	4	34022
1089	4	38706
1089	2	26718
1089	2	33725
1089	1	37068
1089	1	29805
1089	1	28026
1089	1	38269
7677	5	24939
7677	4	43792
7677	4	45163
7677	1	38133
7677	2	26718
3869	5	24939
4095	2	45322
4095	2	39238
4095	2	26718
4095	1	42482
4095	3	40893
4095	4	31584
17509	3	34652
1345	4	31616
24405	4	31403
1130	4	34029
1130	2	26718
1130	3	43433
1130	1	33216
1130	5	24939
14533	3	46633
14533	1	37191
14533	1	26792
14533	1	24909
14533	1	29803
14533	1	46318
14533	1	25082
14533	2	39238
14533	2	26718
14533	2	45322
14533	4	45163
14533	4	31584
1345	4	45458
24405	4	30204
24405	4	34327
2713	2	45322
2713	2	29716
2713	1	42283
2713	1	32763
2713	1	47286
2713	3	33779
6480	5	24939
6480	3	37683
6480	4	34022
6480	4	42508
6480	4	47459
6480	1	39334
6480	2	26718
24405	4	26717
24405	4	42355
2739	4	34328
4823	4	33167
24405	4	33167
1345	4	37301
5185	2	45322
5185	1	42283
5185	4	34029
1345	4	36639
4550	3	48062
4550	5	36550
4550	5	24939
4550	2	45322
4550	4	42508
2739	4	47512
14789	4	34022
16129	4	47471
16129	5	35764
16129	5	24939
16129	5	46134
16129	2	26718
16129	1	37029
16001	4	31071
24405	4	43557
3868	3	31590
3868	1	37604
3868	1	42680
3868	2	45322
3868	4	38706
3868	4	47459
2857	5	24939
2857	3	42434
2857	2	45322
2857	1	26323
12261	3	40471
12261	2	39238
12261	1	40799
12261	4	31584
4823	4	30250
19491	4	38089
19491	4	42840
19491	2	45322
19491	1	47056
19491	3	25437
5939	3	46165
5939	2	26718
5939	4	45163
4823	4	46196
5039	5	24939
5039	5	38749
5039	4	45163
5039	4	30374
5039	3	45607
5039	2	26718
5039	2	45322
2460	3	29911
2460	2	45322
2460	2	26718
2460	5	35764
2460	5	24939
2460	4	47459
2460	4	38706
2460	4	31584
2460	1	46695
2460	1	46474
3850	3	41753
3850	4	38706
3850	4	47459
3850	1	35239
3850	2	26718
6636	4	35652
380	4	41763
380	4	31473
2739	4	29901
24405	4	41029
24405	4	31111
4823	4	31111
5559	5	24939
5559	1	32096
5559	3	37660
16658	4	26243
16658	3	26025
16658	1	46695
12375	3	28729
12375	4	26243
12375	1	46234
2739	4	39468
4823	4	45522
98	4	47459
98	3	31559
98	1	40646
80	1	33216
80	2	26718
80	3	36024
80	4	38706
80	4	47459
4823	4	40090
2739	4	30019
19520	4	26243
2739	4	33542
12051	4	47459
24405	4	34139
2938	4	31584
2938	1	35672
2938	2	45322
11748	2	45322
11748	1	34386
13083	2	45322
13083	1	39995
13083	4	31584
2739	4	40998
24405	4	36990
24405	4	36801
7624	5	35764
7624	4	38706
7624	4	47459
2739	4	38607
20425	4	29128
24405	4	48190
2739	4	25308
13669	4	26243
13669	4	31420
24405	4	43197
12788	4	31584
12788	3	44783
12788	1	26953
1160	3	45538
8982	3	39416
2739	4	41291
5984	3	31884
5984	5	24939
16730	1	34999
16730	2	45322
16730	2	26718
16730	4	31584
1704	5	24939
1704	2	45322
1704	2	26718
1704	1	40946
1704	4	31584
24703	1	47452
24703	2	39238
24703	4	31584
4645	2	45322
4645	1	37997
4645	4	31584
12486	2	26718
12486	2	45322
12486	4	31584
1448	2	45322
1448	1	45532
1448	1	26670
1448	4	31584
24405	4	27652
1447	1	37097
1447	1	31213
1447	1	38337
1447	3	46193
1447	5	24939
1447	4	45163
1447	4	42508
1447	2	45322
2739	4	33637
16001	4	33637
16001	4	41258
9559	4	42508
9559	5	24939
9559	2	26718
9559	1	43205
10147	1	45449
15870	5	32478
10800	5	36499
10800	1	30060
16001	4	25653
3965	1	25180
3965	2	26718
3862	5	24939
3862	1	32423
3862	2	45322
3862	4	47459
1345	4	36809
10053	5	24939
24013	2	29716
24013	2	26718
24013	1	32630
24013	1	43205
24013	5	24939
2739	4	35993
24405	4	45627
19852	1	42482
19852	1	41641
19852	1	47818
19852	2	45322
19852	2	26718
19852	5	24939
9262	5	24939
340	1	26792
13595	5	24939
21980	4	45163
21980	2	36892
21980	1	29503
8453	4	31584
8453	4	34022
3480	3	28779
3480	2	26718
3480	1	32351
3480	4	39944
3480	4	45606
3480	5	24939
24756	2	45322
24756	2	26718
24756	1	37029
24756	1	38522
24756	3	39952
15895	1	34471
15895	1	48612
15895	3	43181
15895	2	45322
15895	4	31584
15895	4	26263
15941	4	31584
15941	4	45163
15941	2	45322
15941	1	33650
8953	5	35764
8953	2	45322
8953	1	39473
4823	4	29808
14985	3	32781
14985	1	44156
14985	1	28019
14985	1	45440
14985	1	26433
14985	1	25983
14985	1	35849
14985	1	26589
14985	1	31605
14985	2	39238
14985	2	45322
14985	2	26718
14985	4	26263
14985	4	30848
14985	4	31584
14985	5	24939
7074	1	35687
7074	3	44719
7074	4	47459
7074	4	37219
7074	4	38706
361	4	37219
361	4	44034
361	4	48491
361	4	42508
361	3	27135
22598	5	35764
2739	4	36909
21178	4	38706
21178	2	26718
21178	1	25180
7687	1	42427
7687	1	42045
7687	1	28989
7687	3	48488
7687	4	38706
7687	4	47459
7687	2	45322
7687	2	26718
24405	4	47245
4823	4	26124
14980	5	30956
14980	3	46886
14980	4	42508
1345	4	29324
2686	3	27159
2686	2	26718
2686	2	45322
2686	1	42482
2686	1	27551
2686	4	42508
2686	4	26263
2686	4	31584
2686	5	24939
24405	4	26989
11431	3	30778
11431	1	38031
11431	1	37191
11431	1	41493
11431	4	42508
11431	4	45163
11431	2	45322
24405	4	46640
4408	4	42508
4975	5	35764
7389	4	35977
4823	4	32659
24405	4	27209
23013	3	48015
23013	5	24939
23013	4	42508
192	4	47459
8142	5	30956
8142	5	24939
8142	5	35764
8142	3	47234
8142	1	26299
8142	2	39238
8142	2	45322
8142	4	31584
21973	2	29716
21973	2	26718
21973	1	47286
21973	1	30694
23726	2	26718
23726	1	44654
22293	1	38287
22293	2	26718
24313	1	32763
24313	2	45322
16244	4	34022
16244	4	44034
14831	1	31467
14831	1	47286
14831	1	33818
14831	2	45322
14831	2	29716
14831	2	26718
23915	2	29716
1917	4	42761
24405	4	28560
4823	4	35834
9398	3	34156
9398	1	36008
9398	1	38031
9398	2	45322
9398	4	45163
24405	4	27460
15483	4	45163
15483	4	35075
15483	5	24939
15483	3	25752
5213	1	40057
5213	1	26792
5213	1	30391
5213	3	31085
5213	2	45322
5213	2	26718
5213	5	24939
5213	4	31584
24405	4	37627
24405	4	43762
4823	4	43762
24405	4	38037
24405	4	28219
24405	4	47184
1501	3	31322
1501	2	45322
1501	2	26718
1501	1	42958
1501	1	30738
1501	1	32644
1501	1	36849
1501	4	31584
4787	5	38749
1539	3	28885
1539	4	34029
1539	1	33600
1539	5	24939
1539	2	26718
2	4	34029
2	4	40798
2	5	24939
2	3	25074
4823	4	34404
17409	4	31584
17409	3	40377
17409	1	39995
17409	1	36770
17409	2	45322
17409	2	26718
17409	5	24939
9831	1	44156
9831	1	46664
9831	3	34506
9831	5	24939
9831	2	26718
9831	4	42508
24405	4	46440
2739	4	31483
1345	4	33392
4572	1	40648
4572	1	34621
4572	2	26718
4572	4	34029
4572	5	24939
4572	3	34504
6143	1	41097
6143	2	45322
6143	4	31584
5618	3	38495
5618	2	33725
5618	2	45322
5618	1	46695
5618	1	37303
5618	1	39425
5618	4	47459
5618	4	38706
16567	3	25977
16567	2	26718
16567	1	28446
16567	4	26263
13497	4	31584
13497	4	47459
13497	2	26718
13497	1	43871
2739	4	35183
16001	4	35183
9641	4	44034
9641	5	35764
14978	3	35858
14978	2	45322
14978	2	26718
14978	5	35764
14978	4	47459
14978	4	38706
24405	4	29670
24405	4	36567
5818	3	32757
5818	4	31584
5875	4	45622
7692	3	31136
7692	1	35239
7692	1	25180
7692	2	26718
7692	5	35764
7692	4	38706
7692	4	47459
24405	4	38191
24405	4	34569
9817	3	44783
9817	2	26718
9817	2	45322
9817	4	31584
9817	4	26243
9817	1	35239
9817	1	31776
15735	3	30891
15735	5	24939
15735	1	39625
15735	1	46318
15735	2	26718
15735	2	45322
15735	4	31584
15735	4	45163
10809	3	45534
10809	1	39995
10809	1	28427
10809	1	36165
10809	2	39238
10809	2	26718
10809	2	45322
10809	4	31584
11803	1	31213
11803	2	26718
11803	2	45322
11803	3	37090
11803	4	31584
4567	2	26718
4567	2	45322
4567	3	47007
4567	4	40798
4567	5	24939
4567	1	38269
4567	1	35960
4567	1	29805
13112	3	47536
13112	2	26718
13112	4	26243
13112	4	38706
17740	3	37320
17740	5	24939
380	4	47350
19580	2	45322
19580	2	26718
19580	3	37318
19580	4	26243
4823	4	34633
24405	4	25776
13872	2	26718
13872	2	45322
13872	3	27548
13872	4	47459
13872	4	38706
6081	3	37400
11105	5	24939
4823	4	32677
5875	4	38193
2739	4	42367
24405	4	38302
2739	4	33885
2739	4	29046
23455	4	26243
2739	4	32694
24405	4	40081
24405	4	28894
309	4	34022
309	4	31584
309	2	26718
4823	4	34658
4823	4	30167
17223	4	26243
6207	4	25489
4823	4	27716
172	2	45322
172	3	42541
15388	2	45322
15388	3	30802
21696	3	38967
15551	2	26718
15551	3	31876
10835	4	42508
10835	3	46336
10835	5	24939
5874	3	39974
5874	5	24939
3999	4	34022
3999	4	31548
3999	4	47459
3999	4	44034
20747	4	31548
4429	2	45322
4429	2	26718
4429	1	42482
4429	4	31584
13226	2	45322
13226	1	45960
13226	4	31584
6006	4	31584
6006	1	41005
6006	2	39238
15674	1	38861
15674	2	26718
15674	4	34029
5210	4	34029
5210	5	24939
5210	1	30771
5210	2	26718
14075	2	26718
14075	1	37783
14075	4	34029
3492	3	25896
3492	5	24939
2739	4	44785
1345	4	36780
21437	4	40798
21437	1	48410
21437	2	26718
16001	4	35424
10247	5	30956
10247	5	46557
15961	5	24939
3573	2	33725
3573	1	42210
7389	4	46302
19230	5	24939
19230	1	36447
19230	2	26718
19230	4	45163
17062	5	24939
16379	5	24939
6377	1	34978
6377	5	38749
7822	3	40453
7822	4	44034
1345	4	25778
1345	4	27107
1917	4	36806
13681	3	33511
13681	1	40057
13681	1	34471
13681	1	26799
13681	2	45322
13681	2	26718
13681	4	42508
13681	5	24939
2018	3	37364
2018	4	31584
2018	4	39561
2018	4	37219
2018	4	47459
24405	4	42544
1917	4	28403
16001	4	37485
24405	4	40395
7103	4	37219
2739	4	30379
4337	4	31420
4337	3	26146
4337	2	26718
4337	1	43205
7430	1	35280
7430	1	29604
7430	1	38337
7430	2	26718
7430	2	39238
7430	5	24939
7430	3	35049
7430	4	42508
7430	4	31584
9430	3	39557
9430	5	24939
21737	4	32116
10550	4	46540
24405	4	46540
9668	4	47459
9668	4	31584
9668	3	34592
9668	2	45322
9668	1	37580
24495	3	47329
24495	4	42508
24495	5	24939
24495	2	26718
24495	1	43205
1917	4	34485
2083	1	38275
2083	2	45322
17807	2	45322
17807	1	37369
7264	2	29716
7264	2	26718
7264	1	26609
22419	5	24939
22419	4	47459
3620	4	42508
3620	4	34022
3620	1	39258
3620	2	33725
23681	1	45974
23681	2	29716
2102	1	26792
2102	1	44156
2102	1	32351
2102	2	26718
2102	2	45322
2102	2	29716
23945	2	33725
23945	1	39258
23081	2	33725
23081	1	39258
1917	4	26969
24236	1	38153
24236	2	26718
24022	1	46767
24022	2	26718
22756	1	38474
22756	1	39334
22756	2	33725
22756	2	29716
6887	1	40057
6887	2	33725
24818	2	26718
24818	2	29716
24818	1	29698
24818	1	47286
23300	4	34022
24408	2	29716
24408	2	33725
24408	1	47920
24408	1	46569
24356	2	29716
24356	2	26718
24356	1	39334
18510	2	26718
18510	2	45322
18510	1	28421
18510	1	40974
18510	1	35884
18510	1	28031
18510	3	41092
18510	4	26263
18510	4	31584
891	3	28693
891	5	24939
891	5	35764
891	4	41090
891	4	42508
891	1	36008
891	1	38031
891	1	28989
891	2	45322
891	2	26718
929	3	44074
929	1	40750
929	1	41250
929	1	44543
929	1	36787
929	2	45322
929	4	31584
929	4	42508
929	5	24939
10991	5	24939
10991	5	35764
10991	1	33818
1917	4	36299
2739	4	46314
7389	4	24999
3885	1	42210
3885	1	32802
3885	1	29524
3885	3	30503
3885	2	45322
3885	2	26718
3885	4	47459
3885	4	38706
3885	5	24939
20781	4	42508
20781	3	27444
20781	5	24939
24405	4	34369
9463	1	48612
9463	2	45322
9463	4	31584
7693	2	26718
7693	2	45322
7693	1	44204
7693	3	36303
7693	4	31584
24405	4	37121
5167	2	26718
5167	2	45322
5167	3	25969
5167	4	42508
5167	1	38337
5167	1	36258
5167	1	44156
5167	5	24939
5167	5	35764
12543	4	36455
24405	4	25695
16001	4	43362
10360	4	31584
10360	3	41178
10360	1	44214
10360	1	36585
10360	2	45322
10360	5	35764
6624	3	44741
6624	2	39238
6624	2	26718
6624	2	45322
6624	1	43205
6624	1	26445
6624	4	26263
6624	4	31584
6018	3	25561
6018	5	24939
6018	5	41572
6018	4	45163
6018	2	26718
6018	2	45322
24405	4	33892
1917	4	36593
24405	4	37823
24405	4	42207
1345	4	43503
6394	3	30584
6394	5	24939
4823	4	29892
24405	4	39897
12193	3	35411
12193	4	31584
12193	2	39238
12193	1	41522
24405	4	30313
24405	4	30102
18189	3	44376
18189	5	24939
18189	1	40500
9818	2	45322
9818	2	26718
9818	2	39238
9818	3	44783
9818	1	27644
9818	1	35239
9818	1	31776
9818	4	31584
9818	4	26243
18515	3	30364
18515	1	27414
18515	1	42190
18515	1	26589
18515	2	26718
18515	2	45322
18515	2	39238
18515	5	24939
18515	4	31584
7424	1	40057
7424	1	36787
7424	1	42427
7424	2	45322
7424	2	26718
7424	3	41187
7424	5	24939
6752	3	45340
6752	2	45322
6752	2	26718
6752	4	26243
6752	1	42398
6752	5	24939
20382	3	40147
20382	1	47820
380	4	46839
5875	4	32530
5875	4	29148
4823	4	44514
24405	4	44514
3025	5	38749
3025	1	38773
3025	2	26718
3025	3	33682
3025	4	42508
2739	4	40601
2739	4	45299
2739	4	25921
2739	4	40858
16656	4	26243
11851	1	35239
11851	1	41728
11851	1	28104
11851	3	44342
11851	2	29716
11851	2	26718
11851	4	26243
17845	4	26243
1471	4	26243
5875	4	32040
380	4	27216
2739	4	43371
5875	4	41990
2739	4	42762
11539	2	39238
11539	1	47305
11539	4	31584
23055	5	42059
6138	4	31584
6138	3	46250
6138	1	47544
6138	2	26718
10368	3	26023
10368	4	31584
10368	4	26263
19486	2	45322
19486	3	42018
8785	3	36464
5158	5	24939
5158	2	26718
5158	2	45322
5158	3	48158
24405	4	28665
24405	4	38930
4823	4	40700
15466	4	31584
15466	2	45322
15466	2	39238
15466	1	47829
15466	1	29556
15466	1	39106
20659	1	25122
20659	2	45322
20659	4	31584
7198	2	45322
7198	1	39995
7198	4	31584
11784	2	45322
11784	2	26718
11784	1	28104
11784	1	47212
11784	4	31584
19299	1	46695
19299	2	45322
19299	4	31584
22021	4	31584
16001	4	34858
1871	5	24939
1150	1	39461
13843	5	30956
13843	1	36787
15943	2	26718
15943	5	24939
15943	1	43788
15943	4	45163
2456	1	37604
2456	1	46695
2456	1	43205
2456	2	26718
2456	2	29716
7911	4	42508
7911	1	26792
7911	1	44156
7911	2	26718
7911	5	24939
17484	5	33565
17484	1	39614
9174	5	24939
10685	5	24939
1917	4	31396
3813	4	25144
1917	4	29339
16785	5	24939
3738	5	38749
2739	4	25270
7672	5	35764
7672	2	45322
7672	1	48198
1984	3	32854
1984	2	45322
1984	2	26718
1984	1	43641
1984	1	40057
1984	1	39165
1984	1	25648
1984	4	31584
3588	4	34029
3588	1	27007
3588	3	30280
3588	2	26718
19885	3	40248
19885	1	37865
19885	1	41863
19885	1	25516
19885	1	28778
19885	4	47459
19885	4	38706
19885	2	26718
1345	4	40168
22832	2	29716
22832	1	39383
22279	4	45163
22279	4	43897
22279	3	35323
22279	2	26718
22279	1	43205
1345	4	36832
15072	4	47459
6636	4	29494
8933	5	24939
14865	5	24939
22648	3	46283
22648	1	38877
22648	1	37945
22648	1	35239
22648	4	45163
22648	5	24939
1917	4	42414
7669	5	24939
6444	1	40166
6444	1	36950
6444	1	31173
6444	1	35346
6444	1	37329
6444	2	26718
6444	2	45322
6444	2	39238
6444	4	31584
8560	4	34029
24405	4	33801
24405	4	28507
1917	4	30273
24570	1	26971
24570	2	45322
20052	3	25980
20052	2	45322
20052	2	26718
20052	1	35714
20052	1	35884
20052	1	45335
20052	1	40254
20052	4	26243
20052	5	24939
8386	2	45322
8386	1	40946
8386	4	26263
8386	4	31584
17989	1	26792
17989	4	42508
12543	4	37879
12543	4	42579
12543	4	38462
3247	1	36116
3247	3	31261
3247	2	45322
3247	2	26718
2915	1	26792
2915	1	25983
2915	1	44156
2915	2	26718
2915	2	39238
2915	4	46880
2739	4	34232
7357	4	26243
19045	1	26823
19045	2	26718
17452	1	43843
17452	2	45322
24403	2	26718
24403	1	44934
21907	2	29716
17780	2	26718
17780	2	45322
17780	2	29716
17780	1	37014
17780	1	33820
17780	1	47286
17780	4	30848
17780	4	35075
20519	2	26718
20519	1	45014
20519	4	30669
4426	2	29716
4426	1	43205
17724	1	26842
17724	2	26718
19853	2	26718
19853	1	40057
5146	4	34193
4102	4	42508
4102	4	32116
16001	4	44773
23918	2	29716
23918	1	47286
24357	1	31323
24357	2	26718
16001	4	33221
24096	4	45163
5875	4	35451
3730	3	45502
3730	2	45322
3730	2	26718
3730	1	40423
3730	1	47656
3730	4	34029
7302	3	40831
7302	4	34022
7302	4	42508
2235	3	29088
2235	5	24939
2235	1	32952
2235	2	45322
1345	4	26942
4295	3	36105
4295	4	31584
1421	2	26718
1421	2	45322
1421	3	40768
1421	4	32116
1421	1	45757
1421	1	32096
1421	1	47056
1421	1	38031
1421	5	24939
16483	3	38209
4109	3	29135
4109	1	44157
4109	1	31213
4109	2	45322
4109	2	26718
4109	4	26263
4109	4	31584
24405	4	28495
13696	1	42482
13696	1	26247
13696	2	26718
13696	2	45322
13696	3	25891
13696	4	42508
13696	4	26263
13696	4	31584
2071	2	26718
2071	4	26263
2071	4	31584
2071	1	29422
2071	3	35003
1028	1	41522
1028	1	38031
1028	3	30876
1028	4	26263
1028	4	31584
1028	4	32116
1028	4	42508
1028	2	45322
1028	2	26718
24405	4	31267
1917	4	30745
4823	4	28280
24405	4	35857
24405	4	36713
4823	4	36713
24405	4	38713
24405	4	28290
4742	5	25621
4742	5	24939
4742	1	29626
4742	4	37219
6320	5	24939
6320	1	26493
6320	2	26718
6320	3	38095
24405	4	43937
13025	4	26243
13025	4	38706
13025	3	36234
13025	2	26718
13025	2	45322
13025	1	35239
13025	1	32802
13113	1	36729
13113	2	26718
13113	2	39238
13113	3	29685
13113	4	31584
18027	4	26263
18027	4	31584
24334	4	42508
22549	2	45322
22549	1	28446
22549	3	35003
22549	4	26263
12940	3	35144
2739	4	33551
8050	4	34029
8050	2	26718
8050	3	46477
8050	1	26609
13877	1	25431
13877	1	35239
13877	1	38269
13877	3	28769
13877	2	45322
13877	4	44034
13877	4	47459
13877	4	38706
3519	3	32757
20111	3	41243
20111	1	32096
20111	1	33818
20111	2	26718
20111	4	48183
5875	4	34126
2520	3	42816
2520	4	40798
2520	2	26718
2520	1	28989
14721	5	24939
14721	3	32305
14721	2	26718
3255	4	34998
3255	4	47651
3255	2	26718
3255	1	39334
3255	3	41401
2739	4	26543
14224	4	26243
14224	2	45322
14224	3	47536
16001	4	42119
12903	1	48510
12903	1	37997
12903	3	48060
12903	2	45322
12903	4	31584
24405	4	31368
2739	4	33896
12003	2	45322
12003	3	43774
12003	1	43325
12003	4	31584
10310	4	40798
10310	3	38750
10310	5	24939
10310	1	28989
6468	3	46838
6468	2	26718
6468	1	30470
6468	4	39944
2739	4	35743
14284	1	46695
14284	3	32333
12699	3	32333
12699	4	26243
5875	4	40294
2739	4	32431
12762	1	46695
12762	3	35291
12762	4	26243
5224	5	24939
5224	4	40798
14900	4	45163
19574	4	26243
19574	4	32116
3258	1	36888
3258	5	24939
3258	4	40798
2739	4	34874
1917	4	46625
695	5	35764
4823	4	36043
12553	4	26243
2739	4	45928
5875	4	35241
7337	3	28154
7337	2	45322
7337	2	26718
7337	4	34029
7337	1	32351
7337	5	24939
12809	1	41086
12809	3	40603
3362	4	31584
3362	2	26718
3362	2	45322
3362	3	26384
3362	1	47829
3362	1	40974
3362	5	24939
750	4	42508
750	4	40798
750	1	47286
750	2	26718
750	5	24939
13548	4	37219
9002	2	45322
9002	2	39238
9002	3	27082
9002	4	31584
9002	4	35075
9002	4	45163
9002	1	33016
16510	4	44327
5659	1	41522
5659	2	26718
5659	4	31584
23208	4	31584
23208	2	45322
2934	2	45322
2934	2	26718
2934	1	45440
2934	1	36849
2934	1	45766
2934	4	31584
11442	4	31584
11442	1	42810
11442	2	45322
12782	1	37997
12782	2	45322
9135	4	34029
9135	1	28989
9135	2	26718
9135	5	24939
14466	1	36787
14466	4	42508
21891	1	38337
21891	1	44596
21891	5	35764
21891	2	26718
21891	4	34029
5978	5	24939
16366	1	47212
16366	5	38749
16366	4	37219
2593	5	24939
2593	1	46927
10467	4	41562
16001	4	35696
1917	4	33672
24405	4	33672
38	5	24939
18129	5	24939
16001	4	39055
6865	5	24939
7926	1	45375
7926	5	35764
7926	5	24939
9951	4	35075
4786	2	26718
4786	2	45322
4786	1	39995
4786	1	41097
4786	3	31772
4786	5	24939
4786	5	35764
4786	5	41723
4786	4	26263
4786	4	45606
4786	4	31584
2208	1	45456
2208	5	24939
2208	2	26718
2208	4	40798
22484	1	37068
22484	2	26718
22484	4	42508
631	3	33569
631	1	38275
631	1	45079
631	1	28989
631	1	44157
631	1	31974
631	2	45322
631	2	26718
631	4	42508
631	5	35764
24405	4	39743
2744	4	38815
4823	4	38815
3401	1	43205
3401	2	26718
3401	4	34029
4823	4	48240
4752	1	47868
4752	5	24939
4752	4	42508
4179	4	35075
6207	4	40424
6207	4	30848
6207	4	33040
6207	4	26263
6207	1	40057
6207	1	28989
6207	2	26718
6207	2	33725
6207	2	29716
6207	5	24939
8005	5	24939
14177	4	42508
14177	4	32116
14177	3	39920
14177	2	45322
14177	1	35009
14177	1	38031
14177	5	31794
2739	4	45911
1989	4	31584
1989	4	26263
1989	4	42508
1989	3	46420
1989	1	42776
1989	1	45650
1989	1	41641
1989	1	27596
1989	1	40974
1989	2	39238
1989	2	26718
1989	2	45322
24405	4	39042
24405	4	35753
4823	4	35753
21538	4	47459
21538	4	34022
21538	4	44034
21538	1	44156
21538	1	31974
21538	1	30835
21538	3	29994
21538	2	45322
21538	5	35764
7300	3	28038
7300	5	35764
7300	1	28989
7300	2	26718
7300	2	45322
7300	4	42508
5328	4	31584
5328	2	45322
5328	3	35411
5328	1	37580
24405	4	45130
23405	4	47651
23405	3	38587
23405	5	24939
24405	4	35267
2267	1	47859
2267	2	45322
19827	4	34029
17806	2	45322
17806	1	37369
1917	4	27097
14829	1	26323
14829	1	36583
14829	1	32351
14829	2	26718
14829	2	39238
14829	2	29716
1917	4	41991
16070	4	26184
24405	4	26184
9038	2	29716
9038	2	33725
9038	2	26718
9038	1	27343
9038	1	39258
9038	1	25180
22974	1	33216
22974	2	26718
21266	1	37107
21266	2	29716
24433	1	38592
24886	1	36258
24886	2	45322
6242	1	41728
6242	1	35980
6242	2	33725
6242	2	29716
19222	4	26263
3149	1	48338
3149	1	36411
3149	1	25633
3149	1	34977
3149	1	44371
3149	1	36787
3149	1	40946
3149	1	42190
3149	1	48612
3149	2	45322
3149	2	26718
3149	3	44359
3149	4	31584
3149	4	43226
3149	4	42508
