1803,11427,2,1141862400
1803,16873,2,1328745600
1803,9625,2,1377129600
1803,21081,2,1393632000
1803,22691,1,1361923200
1803,11865,2,1009584000
1804,7208,2,1262736000
1804,16882,2,1011398400
1804,1668,1,1002240000
1804,2532,1,1049587200
1804,1164,2,1072396800
1804,3256,2,1234051200
1804,4275,1,1219708800
1804,7604,1,1035590400
1804,268,2,1070064000
1805,9199,2,1000425600
1805,293,2,1050624000
1805,9539,1,1088380800
1805,16888,2,1058572800
1806,1553,2,1049328000
1807,267,2,974332800
1810,16907,1,1346630400
1810,2847,1,1184371200
1810,4951,1,1265500800
1810,1856,1,1377475200
1810,506,1,1345334400
1810,16905,1,1267056000
1810,13750,1,1390608000
1810,16906,1,1322524800
1810,23551,1,1395100800
1810,3245,1,1263772800
1810,6602,1,1372464000
1810,8198,1,1340755200
1812,5479,2,1046649600
1812,7810,2,1313539200
1812,2554,2,1169769600
1812,11722,2,1169596800
1815,18632,2,1242777600
1816,13441,2,1284508800
1817,22656,1,1385856000
1817,777,2,958176000
1817,15848,1,1149465600
1817,3216,2,1108944000
1818,14929,2,1121731200
1820,2601,1,989971200
1820,7471,1,1053734400
1820,10581,2,1311984000
1820,3510,1,968630400
1820,3870,2,1130630400
1821,1818,1,959558400
1821,3582,1,1116288000
1821,1250,1,983404800
1821,5621,1,957398400
1821,4450,2,963792000
1821,10,1,994377600
1821,3476,1,1266019200
1823,9351,1,996364800
1823,7909,1,1001808000
1823,1439,1,957398400
1823,3024,2,1004918400
1823,13630,2,1014940800
1825,851,2,966211200
1825,210,1,961372800
1825,1194,2,957484800
1825,6309,1,997660800
1825,1357,2,966470400
1825,8383,2,966643200
1825,20338,1,982713600
1826,8964,2,1064448000
1826,4650,1,1233360000
1827,7297,2,1008028800
1827,3416,1,1117756800
1827,4705,2,1005782400
1827,538,2,996796800
1828,7023,1,1075420800
1831,16939,2,984528000
1831,4618,2,1102982400
1832,1834,2,1104364800
1832,4564,2,1074902400
1832,12537,1,1324598400
1832,6955,2,1103760000
1832,2364,2,1216339200
1832,11598,1,1225238400
1832,1281,2,957484800
1832,13440,2,1267401600
1832,7003,1,1059868800
1832,2057,1,1164758400
1832,22042,2,1214524800
1832,1378,1,1067212800
1832,322,1,966470400
1832,1559,2,1048896000
1832,3096,1,1101600000
1832,17665,2,1399766400
1832,21112,2,1292630400
1832,12814,1,1184112000
1832,12938,1,1181001600
1832,5963,2,1115856000
1832,14453,2,1074902400
1832,4609,1,1072915200
1832,17947,1,1186099200
1832,9662,2,1231372800
1832,13544,1,1146873600
1832,1608,1,1041206400
1832,6673,2,1269907200
1832,2065,2,1108857600
1832,1184,1,1163376000
1832,4794,2,1226620800
1832,3961,2,1076457600
1832,58,1,994291200
1832,7000,1,1228694400
1832,1383,2,1269734400
1832,15964,2,1145664000
1832,6667,1,1156723200
1832,2992,2,1076025600
1832,4650,1,1240185600
1832,3811,2,1184112000
1832,8332,2,1231977600
1832,3218,1,1148515200
1832,947,2,1072915200
1832,2060,1,1071619200
1832,4476,2,1066694400
1832,830,1,1149206400
1832,11852,1,1035244800
1832,2079,1,1292025600
1832,3784,2,1157328000
1832,958,2,1171670400
1832,8502,2,1263945600
1832,840,2,1067472000
1833,12094,2,1062979200
1833,11921,2,1022112000
1833,12022,2,1047081600
1833,11910,2,1022889600
1833,12111,2,1069804800
1833,4040,2,1040169600
1833,5895,2,1046563200
1833,824,2,995673600
1833,9711,2,1017532800
1833,14459,1,1047600000
1836,2872,2,1105660800
1836,1143,2,1240444800
1836,1322,2,997747200
1836,16812,2,1268784000
1836,10077,2,966556800
1836,9676,2,1063843200
1836,5106,2,1086652800
1837,1870,2,992822400
1837,18571,2,1384128000
1838,1874,2,1009411200
1844,3284,2,1260489600
1845,10537,1,1147651200
1846,838,2,1337558400
1846,7084,2,1115510400
1846,3444,2,1258934400
1846,3130,1,1230076800
1847,5006,1,973468800
1847,4326,1,982540800
1850,1414,2,1121904000
1850,20318,2,1310342400
1850,1383,2,1369785600
1850,13187,2,1209686400
1850,1517,2,958521600
1850,1518,1,958521600
1851,9298,2,1059177600
1852,19790,2,970358400
1854,3027,1,965692800
1854,1609,2,965692800
1854,2157,1,958521600
1854,16867,1,962064000
1854,3028,1,960768000
1854,1027,2,958003200
1855,2892,2,1243209600
1855,17015,2,1174262400
1855,8850,2,1355616000
1855,11378,1,1168646400
1855,5809,2,968284800
1855,3019,1,1162512000
1855,17013,2,1059696000
1855,4933,2,1049760000
1856,10587,2,1327881600
1857,9501,2,1077580800
1860,6251,2,967593600
1861,14237,1,958176000
1861,4138,2,1216944000
1861,16193,2,958435200
1861,6683,2,958435200
1862,5098,2,966470400
1862,1528,1,966643200
1862,2997,1,965692800
1862,7573,1,982627200
1862,3706,1,1114473600
1863,1162,2,1041206400
1863,1531,1,1129248000
1863,19157,1,1135900800
1863,2057,1,1130630400
1864,17056,2,1017446400
1865,6260,2,991785600
1865,129,2,958262400
1866,5107,1,1121299200
1866,310,2,1068076800
1866,318,2,1116460800
1866,1181,1,1110326400
1866,3636,2,1070236800
1866,3881,1,1160611200
1867,1662,2,1114128000
1867,10508,2,1034467200
1869,15816,2,1285977600
1869,1040,1,1015372800
1869,5338,2,1040688000
1869,16780,2,1003449600
1869,3889,2,985737600
1870,7237,2,958348800
1871,1014,2,960249600
1871,2711,1,992908800
1872,268,2,967766400
1873,10208,2,1140566400
1873,3088,2,969667200
1873,1993,2,967852800
1875,9888,2,1131667200
1875,17082,1,1188345600
1875,6007,1,1231286400
1875,14875,1,1251072000
1875,4849,2,1293840000
1875,4597,1,1163980800
1875,14151,1,1191283200
1875,4746,2,1133654400
1875,11495,1,1127174400
1875,6022,2,1120867200
1875,8172,2,1073692800
1875,5960,2,1338681600
1875,268,1,1219881600
1875,23266,2,1337558400
1875,7580,1,1177891200
1875,603,1,1194307200
1875,17084,2,1224288000
1875,10595,2,1314576000
1875,5319,2,1077580800
1875,8117,1,1135123200
1875,11135,2,1147824000
1875,8088,1,1201824000
1875,1946,2,1231027200
1875,3707,2,1132444800
1875,21917,2,1252713600
1875,17085,2,1228780800
1875,2559,2,1121644800
1878,17090,2,1023148800
1879,17098,1,1287014400
1879,12767,2,1181088000
1879,7725,1,958435200
1879,10514,1,1368662400
1879,5632,1,1284422400
1879,15069,1,1323475200
1879,9330,1,1279584000
1880,14248,2,1113696000
1880,17683,2,1384905600
1881,5747,2,958521600
1882,325,2,958953600
1882,17104,1,998438400
1883,1887,2,959040000
1884,8805,2,1167955200
1884,8782,2,1190419200
1884,322,2,958521600
1887,94,2,989366400
1889,263,2,967075200
1889,803,1,975196800
1889,5004,2,964224000
1889,3956,2,968803200
1889,4119,2,988675200
1889,783,2,973987200
1889,1015,1,958521600
1889,5477,1,979689600
1890,131,1,1113177600
1890,3631,1,1383004800
1890,5462,1,987638400
1890,14478,1,1131494400
1890,7841,2,1108598400
1890,1896,1,965952000
1890,151,1,1175644800
1890,16400,2,1005264000
1890,17121,2,1003968000
1890,8502,2,1274140800
1890,9286,1,1170201600
1890,4476,2,1064966400
1890,5391,1,988329600
1890,11594,2,1003449600
1890,70,1,979603200
1890,5306,2,1369872000
1890,1134,2,1236643200
1890,849,2,1173916800
1890,10580,2,1371254400
1890,14927,2,985651200
1890,1651,1,958608000
1890,17271,1,1392595200
1890,17092,1,1132531200
1890,13681,2,962755200
1892,11457,2,1289692800
1892,1877,2,1142208000
1892,7262,2,1282521600
1892,6806,2,1239840000
1893,6278,2,1354492800
1895,2919,2,1322352000
1895,5515,2,972777600
1895,3438,1,971222400
1895,9121,2,973468800
1895,7111,2,973728000
1895,17213,2,1342310400
1895,10317,2,972259200
1897,5397,1,1071014400
1898,3519,2,1024531200
1899,2826,2,1074038400
1899,4462,2,1048550400
1899,8086,2,975456000
1899,8056,2,1081382400
1899,4705,2,1039219200
1899,14785,2,1071619200
1900,4512,1,1330214400
1900,1827,2,1322611200
1900,2354,1,1318723200
1900,17144,2,1354147200
1900,4476,1,1235952000
1900,1489,1,1312675200
1900,17143,1,1338681600
1900,4853,2,1342742400
1900,4923,1,1313884800
1900,17611,2,1383264000
1901,8339,2,1039996800
1901,23570,2,1302912000
1901,10104,1,959817600
1901,10290,2,981331200
1901,1378,1,968112000
1902,16616,2,997660800
1902,14991,2,982627200
1905,4017,2,966038400
1906,2842,2,1015459200
1906,1669,2,1015459200
1908,1194,1,962150400
1908,6661,1,1132272000
1908,267,2,962150400
1908,1824,1,1286236800
1908,3988,2,1217808000
1908,10375,1,1222992000
1908,2697,2,962150400
1909,17608,1,1289779200
1909,2041,2,993168000
1909,1905,2,1180224000
1909,17149,1,1059696000
1909,4471,1,1036972800
1909,3965,1,1028851200
1909,10848,2,1028937600
1910,877,1,1146960000
1910,17161,2,1170892800
1910,7932,2,1059696000
1911,11475,1,1106179200
1913,4988,2,958780800
1913,6250,2,972259200
1913,549,2,1006646400
1913,816,1,994809600
1914,9274,2,958780800
1915,9299,2,1031097600
1915,2412,2,984182400
1916,573,2,1069286400
1916,4662,2,1255392000
1916,10364,2,1301011200
1917,931,2,1132185600
1917,6084,1,1129852800
1917,3102,2,1118880000
1918,10602,1,1172102400
1918,2732,2,1133049600
1918,5391,1,1020297600
1918,3130,2,1229126400
1919,6728,1,1100995200
1919,699,2,1135987200
1921,1777,1,959817600
1922,6096,2,1254614400
1923,11400,2,1320451200
1924,7100,2,1259020800
1924,9351,2,981676800
1924,5505,2,958953600
1924,3065,2,1248220800
1924,17210,2,1315353600
1924,10366,2,1367280000
1924,4259,2,1275782400
1924,3385,1,1309824000
1924,6365,2,970185600
1925,7380,2,1295395200
1925,9730,2,1268524800
1925,2777,1,1211673600
1926,706,2,1205971200
1928,6962,2,1118707200
1930,1568,1,1136764800
1930,443,2,968457600
1930,2233,2,969494400
1930,536,2,1030924800
1931,472,1,1205452800
1931,7920,2,1264032000
1936,9115,2,1057881600
1936,19782,2,1272240000
1937,11692,1,1235347200
1937,9923,2,1189468800
1937,1451,2,1101340800
1938,11753,1,959385600
1939,6894,2,1359849600
1939,11262,2,1314144000
1939,5092,1,1320710400
1939,10987,2,1320451200
1942,9342,1,1034812800
1942,7772,2,1310169600
1942,13015,1,1328227200
1942,4549,1,1132617600
1942,2693,2,959212800
1946,911,2,961286400
1946,9631,1,960595200
1947,4148,1,1381449600
1947,7132,2,959299200
1947,823,1,1296777600
1949,4163,2,1036627200
1949,16038,2,1094169600
1952,3438,2,961891200
1953,3896,2,1198886400
1953,1197,2,959385600
1953,3038,2,1209254400
1953,1717,2,960422400
1954,20048,2,1394928000
1954,1118,2,1199577600
1954,3590,1,1147132800
1954,1940,2,1062547200
1954,2586,2,1072310400
1954,253,2,1168819200
1954,7687,1,1188777600
1954,1050,1,1155168000
1954,3605,1,1209427200
1954,1378,1,969408000
1956,17248,2,961891200
1957,4900,2,1012435200
1957,960,2,1012521600
1957,958,2,967334400
1957,2446,2,969667200
1957,5909,2,1012521600
1957,16603,2,1012521600
1958,7916,2,1004659200
1959,2052,2,1205020800
1959,251,2,1003795200
1959,2034,2,1076198400
1959,4582,2,1095465600
1961,19952,2,1284854400
1962,5637,1,966816000
1962,10624,2,960940800
1963,15115,1,959644800
1963,14335,1,1035417600
1963,2732,2,1101081600
1964,5538,2,1056499200
1964,10811,2,1129593600
1965,20078,2,1336694400
1965,12434,1,1122336000
1965,8761,1,1152835200
1965,7535,1,1224374400
1965,20077,1,1320969600
1965,17270,1,1162166400
1965,13209,2,1210464000
1965,23117,1,1389225600
1969,2376,2,1266624000
1971,12750,2,1190764800
1971,3727,2,1309219200
1974,10192,2,1241308800
1975,1123,2,1183161600
1975,5450,2,1021593600
1975,44,1,1075075200
1975,15256,1,1169337600
1977,24842,2,1401926400
1977,15909,2,1200528000
1977,16568,2,1303603200
1977,22414,2,1404259200
1977,9,2,1284508800
1977,1114,2,1177372800
1978,2334,2,1343433600
1978,8246,2,1062288000
1979,13516,2,1247702400
1979,17319,1,1060214400
1979,728,2,1227484800
1979,7913,2,1130630400
1980,3133,1,959904000
1982,2319,2,1325894400
1983,11085,2,959990400
1984,7268,2,1240358400
1984,7949,2,1236297600
1984,824,1,985737600
1984,929,1,959990400
1984,281,2,1290988800
1984,14828,1,1368316800
1984,6891,2,1000598400
1984,9934,1,1368144000
1984,6331,1,1238198400
1985,2796,2,1392076800
1985,7232,2,1209427200
1985,3830,2,1261958400
1985,3604,2,1255737600
1987,7929,1,1132963200
1987,7922,1,972345600
1987,14837,2,960076800
1987,14836,2,1042416000
1987,24037,2,1148342400
1988,9322,1,992736000
1989,12641,2,1152230400
1990,888,2,1014595200
1990,11180,2,1105833600
1990,3678,2,1313020800
1990,2348,2,1021161600
1990,877,2,988934400
1990,11487,2,1088812800
1990,849,1,1054598400
1990,839,1,1281571200
1990,6216,2,1012694400
1990,7281,2,960508800
1990,1681,2,960163200
1990,1693,2,977097600
1991,2253,1,1189987200
1992,3510,2,960163200
1992,1391,2,960163200
1994,3438,1,977875200
1996,1053,1,999561600
1996,1327,2,985219200
1996,8941,1,1140912000
1997,656,2,961977600
1998,93,1,1150070400
1998,1636,1,1138406400
1998,9733,1,1360368000
1999,1669,2,1254182400
1999,5269,2,1272067200
1999,1973,2,1230768000
1999,2871,2,1247097600
1999,711,2,1230508800
1999,2788,2,1242345600
1999,526,2,1269734400
2000,6903,2,962236800
2000,2413,2,962409600
2002,871,1,1330732800
2003,2896,1,1283644800
2003,4194,2,1384214400
2003,6218,2,960336000
2004,2887,2,1255910400
2004,2075,2,1282435200
2004,1208,1,1282435200
2004,16321,2,1115424000
2009,6190,2,1051056000
2009,1891,1,1104537600
2009,8268,2,1189036800
2009,1557,2,1055548800
2009,6704,2,1090022400
2009,6066,1,1089417600
2010,5413,2,1010707200
2011,8453,2,1252281600
2011,297,2,1036540800
2011,6582,2,1337990400
2011,253,2,960508800
2011,3874,2,1266364800
2012,851,1,1392336000
2012,4780,2,1063929600
2013,10310,1,963360000
2014,8749,2,1161129600
2014,2193,2,965174400
2014,4239,2,1207612800
2015,5837,1,983664000
2015,3410,2,1015372800
2016,12316,2,1142380800
2016,8746,2,1130889600
2016,9488,2,1132617600
2016,2056,2,1142553600
2018,1609,1,968198400
2018,1378,2,971049600
2021,15001,2,988329600
2021,7418,2,1057190400
2021,4416,2,1385510400
2021,448,2,1017446400
2021,12972,2,1194134400
2021,9182,2,1308787200
2021,1669,2,963619200
2021,1097,2,1174003200
2021,617,2,1177027200
2021,5556,2,1019779200
2021,14504,2,1154649600
2021,734,2,1268524800
2023,29,1,995414400
2023,1887,2,960595200
2023,4085,2,1019088000
2028,8441,1,1155513600
2028,21023,2,1287532800
2028,17299,2,1079481600
2028,442,2,976838400
2028,822,1,1233964800
2028,17432,1,976838400
2028,15892,2,1297209600
2028,3362,2,1216339200
2028,17443,2,1167782400
2028,966,2,1379808000
2028,4106,1,1242950400
2028,14584,1,1160956800
2028,9577,1,975196800
2028,1357,1,1155513600
2028,15739,1,1248739200
2028,7420,1,1075766400
2028,10411,1,1178841600
2028,6873,1,1142208000
2028,7335,1,1160956800
2028,1923,2,960681600
2028,89,1,1238371200
2028,2024,1,1158710400
2028,554,2,960681600
2028,540,1,1075766400
2028,17453,1,1193875200
2028,15083,2,1038009600
2028,2842,1,1072051200
2028,689,1,1160956800
2028,20727,2,1393804800
2028,1655,1,1080518400
2028,7977,1,1012780800
2028,13903,2,960681600
2028,4568,2,1201046400
2028,17368,1,1216339200
2028,4105,1,1227052800
2028,7330,2,1201564800
2028,8820,2,1201564800
2028,2253,1,1223596800
2028,12031,2,1201564800
2028,3303,1,1142208000
2028,3861,2,1118707200
2028,904,1,966211200
2028,7146,2,1268697600
2030,5922,2,1013990400
2030,1966,2,1059609600
2030,4012,2,1002153600
2030,16853,2,1094428800
2030,2343,2,999734400
2030,7006,2,1217462400
2031,8733,2,1243123200
2031,2886,2,1391299200
2033,515,1,1303776000
2033,18175,2,1214438400
2037,17013,1,1052179200
2039,12552,2,1157587200
2039,16608,1,1033084800
2041,1172,2,1071619200
2041,1609,1,1088985600
2042,9760,2,1323734400
2042,3556,2,1135728000
2044,3208,2,1108512000
2044,3058,2,1133481600
2044,2663,2,1203465600
2044,12396,2,1112572800
2044,12651,2,1156291200
2044,1922,2,1242432000
2044,2808,2,1105401600
2044,1488,2,1234569600
2044,19620,2,1217808000
2045,2354,2,998265600
2045,8574,1,1162252800
2045,6687,2,974246400
2045,871,1,1236297600
2045,15101,2,989884800
2046,2669,2,1309737600
2046,44,1,1308787200
2046,3374,1,1302912000
2046,2057,2,1251936000
2046,13784,1,1004227200
2046,5203,1,1308182400
2046,2873,2,1243382400
2047,9136,1,1121385600
2047,2762,1,977097600
2049,1608,2,1021939200
2049,17518,2,1055203200
2049,6535,2,1214352000
2051,10676,2,1332720000
2053,16325,2,1009411200
2054,17526,2,963273600
2056,8597,2,962928000
2056,1980,1,1119139200
2057,58,1,981504000
2058,6650,1,1351987200
2059,3771,2,978566400
2061,566,1,993772800
2061,4017,2,961027200
2061,3485,2,1056326400
2063,763,2,1244592000
2064,1194,1,961113600
2065,6707,2,987811200
2065,5439,2,976406400
2065,656,2,971568000
2066,18519,2,1370736000
2068,131,2,1129075200
2068,14240,2,1123718400
2068,17556,2,1129680000
2068,2056,2,1153008000
2068,1376,2,1121817600
2068,1378,2,974678400
2069,2303,2,1151798400
2069,10332,2,1153958400
2069,19000,2,1357084800
2069,1163,2,1039132800
2069,265,2,983059200
2069,4863,2,1386720000
2069,16921,2,1344470400
2069,21583,2,1382313600
2069,2669,2,1290297600
2069,16247,2,1357862400
2069,9497,2,1370822400
2069,22428,2,1399593600
2069,822,2,1042243200
2069,2101,2,1346198400
2069,10591,2,1366329600
2075,1819,2,1014249600
2078,5693,1,1007769600
2078,7,1,1073779200
2078,3588,1,1097452800
2078,17577,2,1097020800
2078,17579,1,1123286400
2078,2991,1,1093046400
2078,11500,1,1050624000
2078,9777,2,1218240000
2078,2716,1,987206400
2078,5079,1,1127606400
2078,17581,2,1140912000
2078,7899,1,1020556800
2078,17576,1,1053388800
2078,21631,1,1197676800
2078,904,1,1045785600
2078,11239,2,1123286400
2078,14295,1,1288828800
2078,5701,1,982195200
2078,13697,1,979776000
2079,452,1,962582400
2079,2398,2,961372800
2080,535,1,1082419200
2080,6146,2,1392249600
2080,4518,2,1361664000
2080,18570,2,1356998400
2080,592,1,1095120000
2080,4400,2,1048809600
2080,2780,2,1186185600
2080,572,2,1070928000
2080,2825,1,1308009600
2080,1126,1,1299628800
2080,1439,2,981244800
2080,439,2,977097600
2080,3828,1,1314057600
2080,16965,1,1360022400
2080,10961,2,1078358400
2080,5343,2,971568000
2081,17584,2,1122595200
2081,7038,1,1236902400
2081,151,1,1194048000
2081,4780,2,967420800
2081,7031,1,1195084800
2084,4940,2,1040860800
2085,17711,2,1336521600
2085,11758,2,963532800
2085,9449,2,1296000000
2085,10156,1,962496000
2087,6901,1,974851200
2087,6829,2,991785600
2090,5650,1,1324512000
2090,1122,2,1227657600
2090,222,2,1061510400
2090,2732,2,1124409600
2090,15746,2,1393200000
2090,3066,1,1267660800
2090,3618,1,1330992000
2092,4203,2,1195603200
2092,4567,2,1184112000
2095,1292,2,1042502400
2095,2808,1,1153440000
2095,8721,2,1152403200
2095,2674,2,1227571200
2095,6929,1,990057600
2095,6772,2,1123113600
2095,1617,1,1259884800
2096,23573,1,1395878400
2096,1214,1,1348185600
2096,15231,2,1192579200
2099,2112,2,1001548800
2099,2446,2,990057600
2100,10755,2,1346198400
2100,17616,1,1081382400
2100,3471,2,1220918400
2102,3486,2,963792000
2102,3186,2,1073347200
2102,268,2,961718400
2106,17625,1,961804800
2107,12111,2,1068940800
2110,12236,1,1113177600
2113,389,2,1016755200
2114,4122,2,1010534400
2115,3980,1,1090627200
2115,17639,2,1030924800
2115,9917,2,1197590400
2115,15100,2,1084320000
2115,17640,2,1126483200
2116,4633,2,978566400
2116,5534,2,962064000
2116,12224,1,1099526400
2116,7132,2,961977600
2118,6115,1,1214784000
2118,4086,2,1245888000
2118,13383,2,1337385600
2119,9351,2,983318400
2120,2991,1,1093219200
2120,4149,1,1149465600
2123,15953,2,1358812800
2123,17677,2,1378166400
2123,2029,2,1121385600
2123,10363,2,1305849600
2123,17675,2,1377734400
2123,17681,2,1383004800
2123,3113,2,1136073600
2124,5519,2,969408000
2124,1249,2,969408000
2124,537,2,969408000
2124,268,2,965088000
2124,9375,2,991958400
2125,1636,2,1138320000
2128,24787,2,1396828800
2129,1023,1,962236800
2129,13790,1,967593600
2129,11523,1,1159142400
2129,17716,2,994896000
2129,3660,1,1013904000
2129,3139,1,1038960000
2129,2112,2,973382400
2129,1617,2,987897600
2129,7888,2,1032739200
2129,11087,2,1093824000
2129,6311,1,1184198400
2129,17718,2,1131321600
2129,2035,2,1193702400
2129,1862,2,1104278400
2129,17000,2,982195200
2132,17723,1,1362700800
2132,17720,1,1360540800
2132,7859,1,1370563200
2132,9062,2,1361232000
2133,3676,1,963446400
2133,3675,1,963446400
2134,4759,2,1032480000
2134,6904,2,1081814400
2134,10623,2,1079481600
2134,7355,2,1030492800
2134,1653,1,997142400
2136,4560,1,1014595200
2136,6314,2,1000944000
2136,16360,1,1182729600
2136,17732,1,1050278400
2136,14692,2,982800000
2136,1896,1,1012608000
2139,9146,2,962323200
2140,1381,1,1069804800
2143,10841,2,1161475200
2143,15738,2,962409600
2143,16311,1,1040774400
2144,814,1,974937600
2145,14879,1,1083369600
2145,41,2,1034812800
2145,427,2,1120348800
2145,21670,2,1253836800
2145,7035,1,1229126400
2146,9549,2,1337040000
2146,7159,1,1372377600
2146,58,1,1045267200
2146,19262,1,1380240000
2146,2795,2,1369612800
2146,19000,2,1367971200
2146,1621,2,1069891200
2146,7160,2,1336780800
2146,5977,2,1150243200
2147,1891,2,995846400
2147,1250,2,991699200
2147,7110,2,1018137600
2148,17751,2,1060992000
2148,7202,2,965347200
2148,9663,2,1064880000
2148,5392,2,967161600
2148,4780,1,972777600
2150,1242,2,1013731200
2150,2229,2,1025481600
2150,5783,2,1024358400
2150,5519,2,966211200
2152,13664,2,1057449600
2155,9852,2,962668800
2155,3512,2,1022544000
2156,5682,2,1047600000
2156,17766,2,997488000
2156,324,1,996105600
2159,7911,2,1000771200
2161,8105,2,982195200
2161,72,2,1055808000
2165,23551,1,1369785600
2165,15776,1,1356048000
2169,1378,2,972604800
2171,15002,2,1078272000
2171,6676,2,1047254400
2171,1378,2,969753600
2171,7810,2,1037145600
2171,7787,1,1030320000
2171,1686,2,1099785600
2171,10619,2,980121600
2171,16671,2,1043798400
2171,16674,2,1043798400
2171,722,2,1103414400
2171,609,2,1075680000
2171,2400,2,1091750400
2171,989,2,1030320000
2171,204,2,1084838400
2171,2700,2,1000857600
2171,122,2,1013904000
2171,8482,2,967939200
2171,16675,2,1043798400
2171,3842,2,1064707200
2171,11216,2,1000857600
2172,15002,2,963100800
2172,6290,2,1030147200
2172,9351,1,993945600
2172,18463,2,1348099200
2175,17794,1,1147996800
2175,11146,2,1252022400
2175,7149,1,1371859200
2179,3759,2,1001116800
2180,3874,2,1241049600
2182,16286,2,1296864000
2182,3845,1,1070236800
2182,1384,2,1339718400
2182,46,2,1333238400
2182,15152,1,1049328000
2182,12396,1,1154649600
2183,24645,2,1390867200
2183,8399,2,1089936000
2184,2731,1,1154390400
2184,1341,1,964051200
2184,863,1,963187200
2185,6732,2,1291075200
2186,4026,2,1143504000
2186,2509,2,1143504000
2186,7949,2,1161475200
2187,4653,2,1368489600
2188,1254,2,963273600
2188,4576,1,1039564800
2188,1887,1,971222400
2188,4810,2,972000000
2189,3670,1,963619200
2190,3058,2,1379203200
2191,15964,1,1136592000
2191,530,2,1390867200
2191,17815,2,1138060800
2191,8751,2,1363478400
2191,4855,2,1389225600
2191,17816,1,1228435200
2191,4500,1,1263772800
2191,15345,2,1190246400
2191,8880,2,1247011200
2191,17505,1,1370476800
2191,500,1,1232064000
2191,3769,1,1009065600
2194,13732,1,1280966400
2194,7793,1,1174521600
2194,10739,2,1208131200
2194,7792,1,1173398400
2194,2253,1,1173398400
2194,17821,1,1175299200
2194,5361,1,988588800
2194,6676,2,1215475200
2194,9286,1,1195689600
2194,15616,1,1227312000
2194,5568,1,1223424000
2194,14874,1,1227484800
2194,21400,1,1276905600
2194,6969,1,1197590400
2194,17822,1,1194393600
2194,15677,1,1207958400
2196,17825,1,1360540800
2196,931,2,1371686400
2196,2332,2,1374019200
2197,17827,2,1016323200
2197,17090,2,1142640000
2197,16027,2,1135468800
2197,7980,1,1116288000
2197,3155,1,1341446400
2198,8448,2,1239408000
2198,2997,2,1154822400
2199,6251,2,968025600
2200,18300,2,1120003200
2200,2034,2,1120176000
2200,11298,2,1098921600
2203,22042,1,1201478400
2203,10369,1,1295049600
2203,9990,2,1008892800
2203,2060,2,1007769600
2203,4326,2,968716800
2203,885,1,963446400
2203,565,2,987379200
2204,9502,2,963446400
2206,11176,2,1057622400
2207,3687,1,970099200
2207,8386,2,970099200
2208,2792,2,964051200
2209,17852,1,1131062400
2209,4068,2,1156723200
2209,8817,2,1224028800
2209,3953,1,1131408000
2210,17524,2,1360627200
2210,275,2,963532800
2210,6574,1,1290384000
2210,5270,1,1026950400
2210,3151,2,1038441600
2212,2803,2,1064620800
2213,2074,2,1224460800
2213,21550,1,1401753600
2213,3913,2,1213142400
2213,439,2,1216684800
2213,4974,2,1211414400
2214,17866,1,1386201600
2214,17865,2,1379376000
2215,14862,2,1214611200
2215,6480,2,1262304000
2215,280,1,1026691200
2216,8021,1,1149033600
2216,14195,1,1348531200
2219,9620,1,1319241600
2219,9537,2,1003536000
2219,11715,2,1214006400
2219,2259,2,1236038400
2219,5438,2,1217030400
2219,4487,1,1231372800
2220,1669,2,984528000
2221,4791,2,1199577600
2222,16667,1,963792000
2222,4847,2,982713600
2224,14828,1,1343692800
2225,2382,2,1214956800
2225,5064,2,1014768000
2226,597,2,1089936000
2226,3952,1,1121385600
2226,2664,1,963792000
2226,1946,1,1080086400
2226,2777,1,1157328000
2228,4832,1,1147219200
2228,1431,1,1072051200
2228,1390,1,1025481600
2229,17895,2,1088899200
2229,5411,1,1011830400
2229,5138,2,967593600
2229,11066,2,1095811200
2229,1925,1,1072656000
2229,583,2,1086652800
2229,11079,2,1199750400
2229,8025,2,1217462400
2231,10211,2,1329523200
2231,4856,1,1329177600
2231,12368,1,1169510400
2231,9588,2,1376956800
2233,5240,2,1044921600
2233,7290,2,993168000
2233,1284,2,992390400
2233,16625,2,1016496000
2233,20295,2,1291248000
2233,267,2,1010102400
2234,21990,2,1387929600
2234,495,2,1225065600
2234,5391,2,1026086400
2235,4651,1,1231804800
2235,8005,2,1235606400
2235,1165,1,1082332800
2235,5632,2,1182124800
2235,12179,1,1097280000
2236,4026,2,995500800
2236,1439,2,964569600
2236,3126,2,964569600
2236,1033,2,964569600
2239,2467,1,1191110400
2239,2318,1,1271376000
2239,4145,2,1238803200
2239,750,2,1268179200
2239,11124,1,1013990400
2239,1803,2,1232496000
2240,1677,2,978134400
2240,268,2,981417600
2241,2524,2,1062892800
2242,7782,2,1307836800
2243,1017,1,991958400
2244,7089,2,1003190400
2245,3458,2,986428800
2245,9538,1,1037836800
2245,5701,2,964051200
2246,10339,2,1061424000
2248,17921,1,1247097600
2248,3604,2,1239926400
2248,12503,2,1168214400
2250,3218,1,1178582400
2251,1294,2,1072656000
2251,16604,2,1125964800
2251,3528,2,1073088000
2253,1669,2,1248220800
2253,17929,1,1154649600
2253,14936,2,1267833600
2254,18571,2,1364601600
2254,11368,1,1011225600
2254,2430,1,975196800
2254,5932,1,981244800
2254,2997,2,993513600
2254,3213,2,1138147200
2254,6900,2,1005609600
2256,1669,2,1036886400
2257,11192,1,1030147200
